user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
hoaminzy_hoadambut,6.5M,7477145543064521992,Bắc Ninh vốn trọng chữ tình 🥰,2025-03-02 09:43:29,2025-05-15 13:45:42,00:23,40.5M,2.3M,32.2K,56.1K,105.8K,"bacbling, hoaminzy, bacninh, xuanhinh",https://www.tiktok.com/@hoaminzy_hoadambut/video/7477145543064521992,,Bắc Bling (Bắc Ninh) (Prod. by Masew) - Hòa Minzy & NSUT Xuân Hinh & Tuấn Cry,,,
benam410,33.5K,7479452835134868757,Ăn sáng 1 phần còn cất dành tiền mua Nguyên liệu tạo bất ngờ tự tay làm Bánh Tặng Mẹ🤣🤣  mắc Đi học cả Ngày tối về làm len lén mà Bị Mẹ la  bày Phá nên Em cọc🤣🤣🤣😂😂 yêu Trai Cưng,2025-03-08 14:56:57,2025-05-15 13:46:00,00:15,30.5M,845.1K,24.1K,249.2K,45.2K,,https://www.tiktok.com/@benam410/video/7479452835134868757,7.479452888071245e+18,nhạc nền - Kẹo Tim Đỏ,74 videos,Kẹo Tim Đỏ,False
tinathaothi,4.5M,7498382042556566791,quá đẹp quá đỗi tự hào Việt Nam mình ơiiii 🇻🇳❤️,2025-04-28 15:11:57,2025-05-15 13:46:24,04:14,36.4M,3.8M,57.4K,652.2K,265K,"tinathaothi, tinathaothidaily",https://www.tiktok.com/@tinathaothi/video/7498382042556566791,7.032129404927315e+18,nhạc nền - Đam Mê Bóng Đá,72.6K videos,Đam Mê Bóng Đá👻💖,False
m.ry.du.da,13K,7499328608528256274,Chỉ vì vài giây lơ là thôi mà em mẹ phải chịu đau đớn.,2025-05-01 04:25:06,2025-05-15 13:46:51,00:14,33.2M,455.6K,28.4K,130.3K,27K,thuongconcuame,https://www.tiktok.com/@m.ry.du.da/video/7499328608528256274,7.499328661104184e+18,nhạc nền - Bùi Huyền,18 videos,Bùi Huyền,False
kyduyn997,1.1M,7480780797914483969,,2025-03-12 04:50:08,2025-05-15 13:47:15,00:00,,689.8K,2832,17.2K,20.6K,đkasigon,https://www.tiktok.com/@kyduyn997/video/7480780797914483969,,Give Me L.S.D - Hendorphin & Jeiff,,,
sin_nmt,524.8K,7480780797914483969,,2025-03-12 04:50:08,2025-05-15 13:47:33,01:01,,96.7K,604,5928,3714,,https://www.tiktok.com/@sin_nmt/video/7480780797914483969,7.301168691641732e+18,nhạc nền - Nghe gió nhớ cố nhân - 听风忆故人,39K videos,Nghe gió nhớ cố nhân - 听风忆故人,False
10a7_k43,7540,7498891908199025938,7 outfit cho các chị em lựa🤣,2025-04-30 00:10:29,2025-05-15 13:47:53,,,497K,7714,173.5K,22.8K,"xhuongtiktok, beautycam, fypシ, viralvideo, lophocvuinhon, hocsinhcap3, 10a7",https://www.tiktok.com/@10a7_k43/video/7498891908199025938,,nhạc nền  - Tiến An Music 🦅,,,
double_qa_,6481,7498891908199025938,Chưa đủ wow nhưng theo dòng sự kiện🇻🇳. Đàng gái đâu hết rồiiiiii,2025-04-30 00:10:29,2025-05-15 13:48:04,00:27,1.3M,206.2K,1235,5907,9879,"xuhuong, chubodoi, pyf, giaiphongmiennam3041975, capcut",https://www.tiktok.com/@double_qa_/video/7498891908199025938,,nhạc nền  - tranthuytm1988,,,
tttk888.vn,305.2K,7478343506247814408,tinh tế dữ chưa tôn băng pháp,2025-03-05 15:12:12,2025-05-15 13:48:15,00:23,10.2M,391.4K,2569,7888,18.1K,tiktokgiaitri,https://www.tiktok.com/@tttk888.vn/video/7478343506247814408,7.335685070639795e+18,nhạc nền - 𝐀𝐆𝐂 𝐐 𝐍 𝐊 𝐀 𝐍 ᰔᩚ,2249 videos,anhjay689,False
vuvatram,20.9K,7499126978633534728,Bat cong quá vậy trời,2025-04-30 15:22:41,2025-05-15 13:48:32,00:24,5.6M,192.3K,1383,69.3K,8942,couple,https://www.tiktok.com/@vuvatram/video/7499126978633534728,6.817195494956075e+18,Piano famous song Chopin Deep deep clear beauty,217.6K videos,,False
nqc_vaz,7991,7486348059841023240,chị nào cũng bảnh=)),2025-03-27 04:53:57,2025-05-15 13:48:48,00:29,2.5M,250.2K,4253,7683,29.4K,"quynu, khinhanchimtrove, truongphongdo, macvuvangian, ngvan, xh, vairal",https://www.tiktok.com/@nqc_vaz/video/7486348059841023240,7.486348087162621e+18,nhạc nền - 𝙣𝙫,302 videos,𝙣𝙫,False
_t.nza06_,16.4K,7475652255031512338,wo ai nò bản 2,2025-02-26 09:08:46,2025-05-15 13:49:05,00:15,,426.1K,5733,20K,23.5K,trending,https://www.tiktok.com/@_t.nza06_/video/7475652255031512338,7.290135034126667e+18,nhạc nền - TIGER BRO REMIX,138.7K videos,TIGER BRO REMIX,False
ttinflyou,795.1K,7500529545691401490,Cô đi đâu rồi ta,2025-05-04 10:05:21,2025-05-15 13:49:22,00:57,5.5M,347.8K,3526,27.2K,17.1K,,https://www.tiktok.com/@ttinflyou/video/7500529545691401490,7.500529578421014e+18,nhạc nền - Chú Tín,3 videos,Chú Tín,False
cuonglisuvietnam,3444,7497646599812697352,Em tệ lắm😅😅,2025-04-26 15:38:03,2025-05-15 13:49:35,00:24,8.7M,376.1K,18.4K,360.5K,16.1K,"cườnglisu, giảitrí",https://www.tiktok.com/@cuonglisuvietnam/video/7497646599812697352,7.497646629773577e+18,nhạc nền - CƯỜNG LISU VIỆT NAM (同高強 )❤️,45 videos,CƯỜNG LISU VIỆT NAM (同高強 )❤️,False
phapluatxahoi,64.3K,7499322834574085422,,2025-05-01 04:02:42,2025-05-15 13:49:50,01:53,3.5M,14.7K,150,482,1544,"kysumeo, phapluatxahoivn",https://www.tiktok.com/@phapluatxahoi/video/7499322834574085422,7.499322974701473e+18,nhạc nền - KỸ sư MÉO,1 videos,KỸ sư MÉO,False
nguyennana.2006,986.2K,7501584392335248647,quá 👀💧,2025-05-07 06:18:42,2025-05-15 13:50:08,00:51,5.5M,109.4K,5792,677,4110,"khó, thỏ, edit, kienthuc, fyb, xuhuong",https://www.tiktok.com/@nguyennana.2006/video/7501584392335248647,7.284509271058861e+18,nhạc nền - SHARK REMIX 🦈⚜️,74.9K videos,SHARK REMIX 🦈⚜️,False
zune.zx,2.8M,7477814901403061512,Chị gái có xinh đến mấy thì trong mắt em ruột vẫn là ác wỷ🤡,2025-03-04 05:00:56,2025-05-15 13:50:23,01:20,2.9M,112K,615,6126,5724,"zunezxteam, zunezx",https://www.tiktok.com/@zune.zx/video/7477814901403061512,7.477815034324749e+18,nhạc nền - Zune.zx - Thời Trang Thiết Kế,26 videos,Zune.zx - Thời Trang Thiết Kế,False
sachhay.tv,516.1K,7473856254641736978,"Bạn chỉ sống 1 lần, hãy sống 1 cuộc đời không hối tiếc",2025-02-21 12:59:22,2025-05-15 13:50:39,02:23,,181.7K,2056,23.2K,17K,"trietlysong, trietlycuocsong, baihoccuocsong, sachhay",https://www.tiktok.com/@sachhay.tv/video/7473856254641736978,7.473856296354188e+18,nhạc nền - Sách hay ✅,385 videos,Sách hay ✅,False
song.dao99,1.5M,7500907481061690642,Ngôn ngữ ngoài hành tinh 😀,2025-05-05 10:31:56,2025-05-15 13:50:52,01:07,1.3M,37.7K,773,13.4K,3307,"songdao, brainrot",https://www.tiktok.com/@song.dao99/video/7500907481061690642,7.500907964803468e+18,nhạc nền - Song Đào,3 videos,Song Đào,False
asmr_.kechuyen,6796,7500546930947263751,cre Hồ Nguyễn Minh Khang,2025-05-04 11:12:49,2025-05-15 13:51:07,02:01,,51.5K,328,3148,2515,"capcut, 🌷✨sóc_edit✨🌷",https://www.tiktok.com/@asmr_.kechuyen/video/7500546930947263751,7.500547009619758e+18,nhạc nền - Liên,2 videos,Liên,False
kynbarber266,338.3K,7487986196337937719,Biến hình cho anh Bác sĩ cứng đầu với kiểu tóc Messy Fringer & Low Fade !!!,2025-03-31 14:50:45,2025-05-15 13:51:23,00:38,5.5M,259.4K,1880,7389,19.6K,"xuhuong, viral, timbarbershop, biếnhìnhcựcngầu, chuduybabo, messyfringe, lowfade",https://www.tiktok.com/@kynbarber266/video/7487986196337937719,7.487986215788252e+18,nhạc nền - Chú Duy Ba Bờ,216 videos,Chú Duy Ba Bờ,False
anhvu2801,7073,7496077397335231752,bí mật về màu sắc những món ăn lề đường,2025-04-22 10:08:45,2025-05-15 13:51:40,01:32,1.1M,10.3K,89,346,1058,shorts,https://www.tiktok.com/@anhvu2801/video/7496077397335231752,7.49607744999131e+18,nhạc nền - vũ rivew phim  36🥰,2 videos,vũ rivew phim  36🥰,False
beatvn_official,8.5M,7497834478686047495,Tổng hợp tóm tắt vũ trụ brainrot #,2025-04-27 03:47:07,2025-05-15 13:51:55,01:27,,355.9K,4392,160.1K,24.5K,"beatvn, BEATNetwork",https://www.tiktok.com/@beatvn_official/video/7497834478686047495,7.497834520863837e+18,nhạc nền - BEATVN,16 videos,BEATVN,False
dieemiuu,22.6K,7477913546743942418,1 phiên bản khácc😑,2025-03-04 11:23:44,2025-05-15 13:52:11,00:10,3.4M,285K,7053,9713,14.3K,,https://www.tiktok.com/@dieemiuu/video/7477913546743942418,7.474941636268199e+18,Vũ điệu Xương khớp DTQ,13.3K videos,Đức Tướng Quân TV,False
,,7493388925147401490,,2025-04-15 04:16:06,2025-05-15 13:52:28,,,8674,,,,,,,,,,
dauchannguoilinh34,42.1K,7493388925147401490,"Ngày ấy, chiến tranh ác liệt, giữ con lại thì mất Nước, để con đi thì mất con. Biết ơn vô cùng sự hy sinh của những bà mẹ Việt Nam anh hùng, sự hy sinh tuy thầm lặng mà lớn lao 🇻🇳🇻🇳🇻🇳",2025-04-15 04:16:06,2025-05-15 13:53:04,01:00,5.2M,505.5K,4054,23.6K,32.6K,"antertainment, betamusic, xh, xhuong, dauchannguoilinh34, ngayve, mevietnamanhhung",https://www.tiktok.com/@dauchannguoilinh34/video/7493388925147401490,,Mẹ yêu con - Nguyễn Hương Ly,,,
shuuanime,127.5K,7491626587725647122,Ông Mori lúc thường ngày đã không còn nữa rồi,2025-04-10 10:17:20,2025-05-15 13:53:15,00:13,,169.7K,1167,4757,18.3K,"detectiveconan, anime, kogoromori, ad🐧_squad🌀, narv2👁️‍🗨️, yzsqd, mash_k05, shuuanime",https://www.tiktok.com/@shuuanime/video/7491626587725647122,7.469066367107583e+18,nhạc nền - 𝐒𝐇.𝐘𓆝,953 videos,𝐒𝐇.𝐘𓆝,False
hoanglam.foodie,3.9M,7498337235679382802,"Hời ơi, nó béo nó ngậy",2025-04-28 12:18:04,2025-05-15 13:53:33,02:57,2.5M,76.9K,1269,13.4K,3238,hoanglamfoodie,https://www.tiktok.com/@hoanglam.foodie/video/7498337235679382802,7.49833729096937e+18,nhạc nền - 🚀Hoàng Lam Foodie 🔥🥖💸,1 videos,🚀Hoàng Lam Foodie 🔥🥖💸,False
nhuchuu_1978,33.6K,7474102393072848146,Nói girl phố thì lại giận 😌,2025-02-22 04:54:30,2025-05-15 13:53:47,00:17,5.5M,295.2K,2916,7270,10.5K,"cogiaotieuhoc, capcut, foryou",https://www.tiktok.com/@nhuchuu_1978/video/7474102393072848146,,nhạc nền - 🐻～🦭 - sóc🦫,,,
nhacchillquanquen,465.8K,7480847569267035408,Cũng không bất ngờ lắm,2025-03-12 09:09:14,2025-05-15 13:53:58,02:04,,371.3K,24.7K,10.3K,23.5K,"nhacchillquanquen, 1967ent, 1967entertainment, gutlabel, tiktokgiaitri, soundsofvietnam, nhachaymoingay, thuyenquyen, cover",https://www.tiktok.com/@nhacchillquanquen/video/7480847569267035408,7.121662726816255e+18,nhạc nền - Phong DN,72.9K videos,Phong DN,False
huyseoul_idol,9.5M,7474609002157051137,Lơi 4 | Oppa Huy - Trend 🪭,2025-02-23 13:40:25,2025-05-15 13:54:12,00:29,,932.1K,10.5K,13.5K,50.8K,huyseoul,https://www.tiktok.com/@huyseoul_idol/video/7474609002157051137,7.474609169945988e+18,nhạc nền - Oppa Huy IDol,2719 videos,Oppa Huy IDol,False
reviewtot8866,56.2K,7495622762141060370,,2025-04-21 04:44:32,2025-05-15 13:54:28,00:40,,114.1K,2077,27.4K,13.1K,"xuhuong, meme, funnyvideos, haihuocvuinhon",https://www.tiktok.com/@reviewtot8866/video/7495622762141060370,7.101770000054913e+18,snowfall (Sped Up),507K videos,Øneheart,False
caucau1998,247.1K,7502419197809511698,Ai cũng có mục đích riêng cho mình,2025-05-09 12:18:10,2025-05-15 13:54:43,00:26,6.4M,550K,1661,6836,37K,"caucau, phimngan, tiktok, xh",https://www.tiktok.com/@caucau1998/video/7502419197809511698,7.49165671565445e+18,Đừng Để Tình Yêu Phai Tàn Full Version,34.7K videos,𝑴𝒊𝒅𝒏𝒊𝒈𝒉𝒕 𝑴𝒖𝒔𝒊𝒄♪,False
theanh28entertainment,13M,7494289146207374610,KIẾM TIỀN GẶP KIẾM CHUYỆN 🥹,2025-04-17 14:29:25,2025-05-15 13:54:58,00:50,,163K,1592,25.8K,4131,"theanh28, tiktoknews, theanh28news",https://www.tiktok.com/@theanh28entertainment/video/7494289146207374610,7.494289289057635e+18,nhạc nền - Theanh28 Entertainment,3 videos,Theanh28 Entertainment,False
_halinhtran_,2M,7503796094665592082,,2025-05-13 05:21:14,2025-05-15 13:55:12,00:15,2.3M,106.3K,1217,2629,1511,,https://www.tiktok.com/@_halinhtran_/video/7503796094665592082,,nhạc nền  - ✭LH2T☆,,,
ke_lam_duong_lac_loi,78.5K,7493534601420279047,Cố gắng cải tạo thật tốt để sớm trở về với gia đình e nhé,2025-04-15 13:41:24,2025-05-15 13:55:23,00:31,34.8M,905.5K,40K,41K,40.2K,"phapluat, cuocsong, toiphamnguyhiem, xuhuongtiktok2025",https://www.tiktok.com/@ke_lam_duong_lac_loi/video/7493534601420279047,7.218822998655077e+18,nhạc nền - #ＨＮＧＯＣ🎶,2711 videos,#𝙃𝙉𝙂𝙊𝘾🎶,False
long.vu2k2,1.4M,7477082168288759058,Top 10 chai nước mà tôi thích uống nhất:)),2025-03-02 05:37:33,2025-05-15 13:55:40,01:11,,77.8K,1582,4280,6473,"longvu2002, sangtaofreefire, freefire, xuhuongtiktok",https://www.tiktok.com/@long.vu2k2/video/7477082168288759058,7.477082263306505e+18,nhạc nền - 𝑳𝒐𝒏𝒈 𝑽𝒖̃ 𝑻𝑽 🇻🇳,756 videos,𝑳𝒐𝒏𝒈 𝑽𝒖̃ 𝑻𝑽 🇻🇳,False
oppahuyaction,413.8K,7500554788078144776,My condolences | Oppa Huy ☘️,2025-05-04 11:43:19,2025-05-15 13:56:12,00:31,,839.4K,30.4K,119.7K,68.6K,huyseoul,https://www.tiktok.com/@oppahuyaction/video/7500554788078144776,7.500555016126631e+18,nhạc nền - Oppa Huy Action 🎬,223 videos,Oppa Huy Action 🎬,False
yennoicomdien,3.3M,7478683142090525968,Khi 2 đứa vô tri tặng qua tặng lại cho nhao 🤡😱,2025-03-06 13:10:09,2025-05-15 13:56:46,00:41,,175.3K,1392,1487,9938,"lapnguyen, chiyennoicomdien, tiktokgiaitri, trending, fypシ, xuhuong, genz, LearnOnTikTok, soundsofvietnam, emchangcanmakeup",https://www.tiktok.com/@yennoicomdien/video/7478683142090525968,,nhạc nền  - Hoàng Khanh,,,
hg_kiie.26,17.4K,7485200992443665672,kỉ yếu quay trend nma kbt quay trend nàoo,2025-03-24 02:42:44,2025-05-15 13:57:14,00:15,,1.8M,9094,54K,80.2K,,https://www.tiktok.com/@hg_kiie.26/video/7485200992443665672,7.471865229472861e+18,original sound - 音乐馆🎶,69.8K videos,音乐馆🎶,False
bongnhua24,32.9K,7478661678247267591,Khoảnh khắc đẹp trên sân cỏ,2025-03-06 11:46:52,2025-05-15 13:57:47,00:57,,467.8K,1125,3366,19.4K,"respect, fyp, foryou, xuhuong, viral, football, bongda",https://www.tiktok.com/@bongnhua24/video/7478661678247267591,7.478661830269799e+18,nhạc nền - bongnhua24,4 videos,bongnhua24,True
60giay.com,10.3M,7473033752784981249,"BẤT NGỜ VỚI ĐÁM CƯỚI CỦA GIA ĐÌNH ""NGƯỜI THẰN LẰN"" NGOÀI ĐỜI THẬT: NGOẠI HÌNH QUÁI DỊ KHIẾN NHIỀU NGƯỜI E SỢ HÓA RA LẠI LÀ DI CHỨNG CỦA 1 CĂN BỆNH DI TRUYỀN HIẾM GẶP",2025-02-19 07:47:38,2025-05-15 13:58:18,00:59,,246.2K,1621,26.6K,9749,"theanh28, tiktoknews, 60giay",https://www.tiktok.com/@60giay.com/video/7473033752784981249,,Take Your Ease Under The Stars - NS Records,,,
tuanvieclampq1,31.4K,7490547760673082642,Như này là hỏng rồi,2025-04-07 12:30:56,2025-05-15 13:58:47,02:00,,492.8K,5881,32K,26.8K,phuquy,https://www.tiktok.com/@tuanvieclampq1/video/7490547760673082642,7.490547841409027e+18,nhạc nền - TUẤN - VIỆC LÀM HN,11 videos,TUẤN - VIỆC LÀM HN,False
batanvlog01,1.6M,7475699189033340167,Lần Đầu Làm Mâm Xoài CoCa Sốt Thái Khổng Lồ,2025-02-26 12:10:53,2025-05-15 13:59:19,01:52,,121.1K,3543,14.9K,8058,batanvlog,https://www.tiktok.com/@batanvlog01/video/7475699189033340167,7.475699259111706e+18,nhạc nền - Bà Tân Vlogs,4 videos,Bà Tân Vlogs,False
haiyennhehe,54.3K,7491645846182776072,tàn canh chuyến này rui 😭,2025-04-10 11:32:04,2025-05-15 13:59:51,00:19,,64.4K,339,2721,2797,"lustchocolate, lustchocolatevn, activelust, lustivate, fyp, fyphuong",https://www.tiktok.com/@haiyennhehe/video/7491645846182776072,7.491645905138306e+18,nhạc nền - Nye👾,2 videos,Em Xôi Vãi Nình,False
ngdiepanh7,1530,7491513522380131591,à há,2025-04-10 02:58:35,2025-05-15 14:00:23,00:00,,96.6K,1365,52K,5018,"bien, xuhuongtiktok, trending, abcxyz, fyp, viral, asmr, xhhhh, love3000",https://www.tiktok.com/@ngdiepanh7/video/7491513522380131591,,nhạc nền  - 𝗶𝘂ꫂ ၴႅၴ,,,
vnexpress.official,2.6M,7491513522380131591,Kẻ vô cớ đâm 2 người đi đường ở Cần Thơ bị bắt,2025-04-10 02:58:35,2025-05-15 14:00:51,00:46,,777.2K,8545,128.1K,34.5K,,https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,,Michi's Got The Moves (Instrumental) - Michi & Cheeky Band,,,
vtvgiaitriofficial,3.9M,7493479391859608850,Từ nay khỏi lo anh Mến 'quậy đục nước' rồi nhá,2025-04-15 10:07:10,2025-05-15 14:01:20,01:21,,54.1K,160,328,2242,"photronglang, vtvgiaitri",https://www.tiktok.com/@vtvgiaitriofficial/video/7493479391859608850,7.493479613591539e+18,original sound - VTV Giai Tri Official,1 videos,VTV Giai Tri Official,False
ngdiuthen,474.6K,7487096655666285829,Đợi e theo với a ơi,2025-03-29 05:18:53,2025-05-15 14:01:52,00:10,,84.2K,239,2655,1775,,https://www.tiktok.com/@ngdiuthen/video/7487096655666285829,7.367349545151286e+18,nhạc siêu cổ,1912 videos,Lâm conn,False
viva24h.news,1.2M,7487886069870972168,Bệnh nghề nghiệp,2025-03-31 08:22:13,2025-05-15 14:02:24,00:42,,273.9K,3850,16.2K,9834,"24hmedia, 24hnews, tiktoknews, onhaxemtin",https://www.tiktok.com/@viva24h.news/video/7487886069870972168,,Chill Melody - DJ ChiuChiu,,,
123anhz,1069,7500520938857975047,😳,2025-05-04 09:31:57,2025-05-15 14:02:53,00:00,,753.9K,1284,204.5K,40K,"fyp, roommate",https://www.tiktok.com/@123anhz/video/7500520938857975047,7.480112309324189e+18,nhạc nền - MON2112,1630 videos,MON2112,False
take_a_deep_breath_02,749,7500520938857975047,"Mấy anh này dễ thương, đẹp trai mà hài hài. Chuẩn bị tiền ra Hà Nội thoai",2025-05-04 09:31:57,2025-05-15 14:03:26,01:23,,100.3K,772,4857,6839,"50namngaygiaiphongmiennam, positiveenergy",https://www.tiktok.com/@take_a_deep_breath_02/video/7500520938857975047,7.500520995724348e+18,nhạc nền - Tạp hoá bọ Ú bé Ngoan,1 videos,Tạp hoá bọ ú bé ngoan,False
huongthuf,617.7K,7491177370179734791,sướng nhất,2025-04-09 05:14:08,2025-05-15 14:04:28,01:51,4.3M,422.4K,1884,26.3K,12K,"huongthuf, vf3",https://www.tiktok.com/@huongthuf/video/7491177370179734791,7.491177453110119e+18,nhạc nền - Hương Thù,1 videos,Hương Thù,False
anhkietshop,333.2K,7503756617834351889,ĐẺ CON GÁI THÙY MỴ,2025-05-13 02:48:03,2025-05-15 14:04:48,00:37,2.4M,110K,1143,15.2K,9424,"xuhuong, trend, funny, haihuoc, dance, douyin",https://www.tiktok.com/@anhkietshop/video/7503756617834351889,7.503756695244377e+18,nhạc nền - LuongAnhKiet,16 videos,LuongAnhKiet,False
thich.the.hien27,13.3K,7499777145711889682,Lần đầu cũng như lần cúi dắt Sư Phụ đi Tô tượng...,2025-05-02 09:25:40,2025-05-15 14:05:00,00:26,2.9M,152K,1773,41.5K,4829,"hai, thichthehien",https://www.tiktok.com/@thich.the.hien27/video/7499777145711889682,7.499777168168865e+18,nhạc nền - THÍCH THỂ HIỆN 🙏,2 videos,THÍCH THỂ HIỆN 🙏,False
phimcucngan,1.5M,7496854776257236231,Campuchia - P2,2025-04-24 12:25:22,2025-05-15 14:05:14,00:47,8.7M,187.2K,1565,10.5K,11.7K,"phimcucngan, trinhtham, cutoi, thientrang, metaverseentertainment, campuchia",https://www.tiktok.com/@phimcucngan/video/7496854776257236231,7.496854831924071e+18,nhạc nền - Phim Cực Ngắn,19 videos,Phim Cực Ngắn,False
hery_chip_kemy_ptt,1940,7500844657035775239,góc nghiêng ảnh đẹp sợ🤤,2025-05-05 06:28:09,2025-05-15 14:05:29,00:18,1.2M,43.2K,504,2224,5384,"thaison, jsol, thaison, jsol",https://www.tiktok.com/@hery_chip_kemy_ptt/video/7500844657035775239,7.499648358903057e+18,nhạc nền - M Khuê 🐣,18.5K videos,Bánh mê Matcha Late ( M.Khuê),False
nhuqqlee,4576,7478516862884547848,"Hạnh phúc đôi khi đơn giản là có một công việc ổn định, tối về ăn cơm món mình thích, mua một món đồ vừa vặn tiền vẫn còn dư, thỉnh thoảng mua cho ba cho mẹ một món quà, gặp được người muốn gặp, đến một nơi bản thân muốn 💗",2025-03-06 02:24:54,2025-05-15 14:05:45,00:30,7.5M,100.7K,4758,2074,4426,,https://www.tiktok.com/@nhuqqlee/video/7478516862884547848,7.474832753071328e+18,nhạc nền - thietnhuy,845 videos,thietnhuy,False
chaonews,29.6K,7490579194032737554,Dự đoán gì của bà Vanga gây chấn động trong năm 2025,2025-04-07 14:32:55,2025-05-15 14:07:41,01:25,2.9M,54.7K,654,5114,4149,"chaonews, tientri, vanga, kinhte, thegioi, chinhtri",https://www.tiktok.com/@chaonews/video/7490579194032737554,7.490579223875309e+18,nhạc nền - Chao News,5 videos,Chao News,False
gdhaisen.official,2.5M,7480872379720191250,Mời Cả Làng Ăn Cỗ…!,2025-03-12 10:45:31,2025-05-15 14:07:56,00:56,,498.8K,4995,9089,25.8K,,https://www.tiktok.com/@gdhaisen.official/video/7480872379720191250,7.48087252690674e+18,nhạc nền - Gia Đình Hải Sen,77 videos,Gia Đình Hải Sen,False
stylistkhucmanhquan,45.7K,7487386235636403461,Chú Hinh siu dễ thương ạ,2025-03-30 00:02:36,2025-05-15 14:08:10,00:24,1.7M,28.2K,265,335,1152,"hoaminzy, bacbling, stylistkhucmanhquan, stylist, khucmanhquan, tiktokgiaitri, giaitritiktok, casyhoaminzy",https://www.tiktok.com/@stylistkhucmanhquan/video/7487386235636403461,,Bắc Bling (Bắc Ninh) (Prod. by Masew) - Hòa Minzy & NSUT Xuân Hinh & Tuấn Cry,,,
buingocni86,47K,7499247222903672095,Từ đôi giày vô giá trở thành vô giá.... trị,2025-04-30 23:09:17,2025-05-15 14:08:21,01:00,1.3M,6836,50,131,305,buingocni,https://www.tiktok.com/@buingocni86/video/7499247222903672095,7.499247163872939e+18,nhạc nền - Bùi Ngọc Ni,1 videos,Bùi Ngọc Ni,False
saaccyy,2468,7477611124469337351,😔😔😔,2025-03-03 15:50:11,2025-05-15 14:08:36,00:07,10.4M,664.5K,26K,884.7K,25.2K,fyp,https://www.tiktok.com/@saaccyy/video/7477611124469337351,7.360028859741261e+18,Follow tshaamano,36.5K videos,tshami🌻,False
,,7495127777570721032,,2025-04-19 20:43:44,2025-05-15 14:08:50,,,2149,,,,,,,,,,
wesaigon,203.7K,7495127777570721032,Khi bạn tưởng mình là hổ báo nhưng lại gặp kẻ hổ báo hơn  #giaothong #vanhoagiaothong #giangho,2025-04-19 20:43:44,2025-05-15 14:09:38,00:27,,57.9K,656,3068,1900,tintucnewsvn,https://www.tiktok.com/@wesaigon/video/7495127777570721032,7.495127833367432e+18,nhạc nền - Tin Tức News,2 videos,Tin Tức News,False
thebeautylab_1,16.7K,7476479436167105799,Someone you loved,2025-02-28 14:38:39,2025-05-15 14:09:51,01:51,4.5M,220.6K,5675,6765,21K,"xh, amnhacvacamxuc, tiktok, music",https://www.tiktok.com/@thebeautylab_1/video/7476479436167105799,7.476479547177733e+18,nhạc nền - N.Anh music 🎹🪗,28 videos,thebeautylab_1,True
maidiannha99,163.9K,7497251494094245140,TOPPING CHỢ ĐÊM - P14,2025-04-25 14:04:51,2025-05-15 14:10:07,00:59,2.1M,42.8K,118,336,1512,"food, reels, fyp, streetfood, foodies, foryoupage❤️❤️, maidiannha99, learnontiktok, foryou",https://www.tiktok.com/@maidiannha99/video/7497251494094245140,7.497251559756942e+18,nhạc nền - Mai Đi Ăn Nha,2 videos,Mai Đi Ăn Nha,False
longandaxua,3.2M,7502300140212931848,Khi Brainrot xâm nhập thế giới,2025-05-09 04:36:10,2025-05-15 14:10:22,01:26,1.4M,65.2K,1059,5466,5376,"daxua, daxua, vietcomedy",https://www.tiktok.com/@longandaxua/video/7502300140212931848,6.817156980558301e+18,Happy & Pop songs,953.6K videos,PeriTune 💰,False
30sstudio,74K,7486818666487582007,Có khóc không ??,2025-03-28 11:20:09,2025-05-15 14:10:36,00:35,,61.5K,1009,4523,5319,"xuhuongtiktok, 30sstudio, chupkyyeu, xuhuongkyyeu",https://www.tiktok.com/@30sstudio/video/7486818666487582007,,nhạc nền  - 30s Studio- Chụp Ảnh Kỷ Yếu,,,
job30s.news,79.5K,7497457570525744402,"Dưới đất là lão nông, trên không là huyền thoại",2025-04-26 03:24:31,2025-05-15 14:10:48,00:56,,1.1M,13.9K,31.5K,71.9K,"job30snews, tintuc, tiktoknews, xuhuong, hottrend, 30thang4, vietnam, bacho",https://www.tiktok.com/@job30s.news/video/7497457570525744402,7.497457632806964e+18,nhạc nền - Job30s News,84 videos,Job30s News,False
shop.thoitrang.s7,1750,7493856123963952392,Quy trình làm sạch bể bơi siêu bẩn,2025-04-16 10:29:04,2025-05-15 14:11:02,00:48,1.9M,16.5K,148,724,953,"capcut, mùahè, bơi",https://www.tiktok.com/@shop.thoitrang.s7/video/7493856123963952392,7.493856152917249e+18,nhạc nền - KHÁM PHÁ KIẾN THỨC,1 videos,CHUYÊN THỜI TRANG,False
mikeden,3.4M,7481257911424142610,Lần đầu làm bảo vệ và cái kết 🤣,2025-03-13 11:41:34,2025-05-15 14:11:14,01:55,,138.4K,2022,9352,11.9K,"mikeden, angelplay, gamingontiktok, whattoplay, reviewgame",https://www.tiktok.com/@mikeden/video/7481257911424142610,7.481258253339381e+18,nhạc nền - Mike Đen,5 videos,Mike Đen,False
